% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1114998, Sat Mar  9 12:20:48 2024
24 192 -0.7576029232112345 -0.5189164564766717 0.43220851788680104 0.5138324518315699 0.40015773258549475 0.8046759440858067 1.1714275780476167 1.349121137426564
25 200 -0.798042452022247 -0.5111143857605177 0.45880567118010923 0.4984261657479565 0.23636357406331365 0.6955135519928418 1.0411470332093924 1.5415596047800415
26 208 -0.7874894419331887 -0.586542743095262 0.475289168717638 0.5346833889496568 0.23636357406331365 0.6955135519928418 1.0411470332093924 1.5415596047800415
27 216 -0.8122520329614208 -0.6543992359802769 0.4804531956390093 0.6321129230933913 0.23636357406331365 0.6955135519928418 1.0411470332093924 1.5415596047800415
28 224 -0.8269158568780818 -0.5599458774015315 0.4807847030249207 0.6076455674522344 0.23636357406331365 0.6955135519928418 1.0411470332093924 1.5415596047800415
29 232 -0.7592779880484589 -0.5611723737869166 0.47751914642321946 0.6132535858629522 0.2580029034229479 0.6515267523345238 0.9807087787453442 1.5959817305062023
30 240 -0.787660744529192 -0.6056810690139587 0.5411474042971053 0.6491799880546112 0.2580029034229479 0.6515267523345238 0.9807087787453442 1.5959817305062023
31 248 -0.7513332037407445 -0.6728549179214557 0.49372939709939656 0.6606202239222757 0.2580029034229479 0.6515267523345238 0.9807087787453442 1.5959817305062023
32 256 -0.7557576357879245 -0.7029209328265918 0.43551700909461394 0.6593415465603292 0.2580029034229479 0.6515267523345238 0.9807087787453442 1.5959817305062023
33 264 -0.7420089895803863 -0.7132006653274124 0.5183287931604861 0.5280042783177108 0.2704561119839107 0.6902601859805455 0.8778791616408786 1.6369858107807034
34 272 -0.7869297689704597 -0.7834808725932025 0.5904169148157257 0.6000919982650109 0.2704561119839107 0.6902601859805455 0.8778791616408786 1.6369858107807034
35 280 -0.8082849421298148 -0.7788064367054646 0.6389079401611564 0.6537817968989494 0.2704561119839107 0.6902601859805455 0.8778791616408786 1.6369858107807034
36 288 -0.8188403766130546 -0.7646656495923132 0.6776525130936235 0.6989616250326238 0.2704561119839107 0.6902601859805455 0.8778791616408786 1.6369858107807034
37 296 -0.8529174195129148 -0.8203750804889365 0.663756917912681 0.7168940606093789 0.17986063701306176 0.5538881843236968 0.7132337477081875 1.7754311171233839
38 304 -0.84554546863986 -0.7485448646467916 0.46928881861916144 0.7564936969791622 0.17986063701306176 0.5538881843236968 0.7132337477081875 1.7754311171233839
39 312 -0.8234736340983262 -0.7514984512602634 0.4136424216011483 0.7694034668735661 0.17986063701306176 0.5538881843236968 0.7132337477081875 1.7754311171233839
40 320 -0.8293373898029324 -0.7654485817155589 0.43166452428833596 0.7725580350242021 0.17986063701306176 0.5538881843236968 0.7132337477081875 1.7754311171233839
41 328 -0.7920870272358652 -0.7631096563731123 0.32123423992550654 0.7986726081362399 0.21202867616052987 0.47175946705995747 0.9819282098523942 1.6638220567179025
42 336 -0.788232670694982 -0.7649079470439004 0.39582675207785356 0.7764419923711493 0.21202867616052987 0.47175946705995747 0.9819282098523942 1.6638220567179025
43 344 -0.8427998093221212 -0.7887836911782007 0.4738447378384583 0.8062941266675049 0.21202867616052987 0.47175946705995747 0.9819282098523942 1.6638220567179025
44 352 -0.774238880955848 -0.740847109256711 0.19702461463320997 0.8303369018294886 0.21202867616052987 0.47175946705995747 0.9819282098523942 1.6638220567179025
45 360 -0.7143468751933898 -0.6674039993497132 -0.002062687161301809 0.8542253323968327 0.20218863235550477 0.40504220241470135 1.136196821616284 1.582440316017736
46 368 -0.7160806829404882 -0.6908143723416151 -0.18748481856804863 0.8986972342511509 0.20218863235550477 0.40504220241470135 1.136196821616284 1.582440316017736
47 376 -0.6544840115715522 -0.6297767301562812 -0.2573896857175385 0.9075958441457107 0.20218863235550477 0.40504220241470135 1.136196821616284 1.582440316017736
48 384 -0.6689837051481521 -0.6430410841301246 -0.271784571947885 0.9080436412731685 0.20218863235550477 0.40504220241470135 1.136196821616284 1.582440316017736
49 392 -0.7377788623153518 -0.7104095927874 -0.13299554923818246 0.9123790732907592 0.13522108928270282 0.3283107122332842 1.1375116112550538 1.6062361804871674
50 400 -0.736663871339277 -0.6801548945529838 -0.20251640733885282 0.904397913717222 0.13522108928270282 0.3283107122332842 1.1375116112550538 1.6062361804871674
51 408 -0.7868168408570231 -0.7308375079258536 -0.14853820590879763 0.9168248997600128 0.13522108928270282 0.3283107122332842 1.1375116112550538 1.6062361804871674
52 416 -0.817740919999978 -0.7838214626008994 -0.04299390881246129 0.9078831406156679 0.13522108928270282 0.3283107122332842 1.1375116112550538 1.6062361804871674
53 424 -0.8673015254361599 -0.8369796222760942 -0.11600064153239059 0.9276110053433257 0.09626406487353788 0.310528347894631 1.0670127352394059 1.6600569863124508
54 432 -0.9047769252818628 -0.8454293549722418 -0.06650011304337489 0.9167660393106974 0.09626406487353788 0.310528347894631 1.0670127352394059 1.6600569863124508
55 440 -0.8764012492257346 -0.7947350663546761 -0.039300740406811904 0.9020447423914925 0.09626406487353788 0.310528347894631 1.0670127352394059 1.6600569863124508
56 448 -0.9117128901200715 -0.8429364607829064 0.1308559040889778 0.9154549423741898 0.09626406487353788 0.310528347894631 1.0670127352394059 1.6600569863124508
57 456 -0.9094935049077102 -0.8536361785129525 0.14382839300988076 0.9127395239547591 0.07374358076965284 0.34340182658904217 1.0097992495669437 1.6902492553953739
58 464 -0.8881928445788507 -0.8521773757789524 0.09966987677151115 0.9116242693829424 0.07374358076965284 0.34340182658904217 1.0097992495669437 1.6902492553953739
59 472 -0.8896219207717432 -0.8488520901314788 0.17975625078895666 0.9093001376274246 0.07374358076965284 0.34340182658904217 1.0097992495669437 1.6902492553953739
60 480 -0.8991039190922939 -0.8590927287185995 0.1580298188500797 0.9345958863586824 0.07374358076965284 0.34340182658904217 1.0097992495669437 1.6902492553953739
61 488 -0.8877480595513267 -0.8579679281519559 0.24675387748079425 0.9288874874210878 0.0625178925220937 0.3057891871382755 0.9781134288102935 1.7163562003631063
62 496 -0.8414004591474977 -0.8217803696276299 0.262079623374474 0.9256655559965464 0.0625178925220937 0.3057891871382755 0.9781134288102935 1.7163562003631063
63 504 -0.8527361544977332 -0.8271072728261701 0.20734226659146116 0.934405443771696 0.0625178925220937 0.3057891871382755 0.9781134288102935 1.7163562003631063
64 512 -0.8595159699247427 -0.8384476854617078 -0.01799946351847452 0.9448701395588712 0.0625178925220937 0.3057891871382755 0.9781134288102935 1.7163562003631063
65 520 -0.838674273438919 -0.8156769605149279 0.01700778244308214 0.9321872525101547 0.06728306547945136 0.2955378191268753 1.0720795599655182 1.6609562919202778
66 528 -0.8454222529480909 -0.8093743104716626 0.09131790297507315 0.9474001216568673 0.06728306547945136 0.2955378191268753 1.0720795599655182 1.6609562919202778
67 536 -0.8318113462175956 -0.8086003159875756 0.1113577849071329 0.963202438548875 0.06728306547945136 0.2955378191268753 1.0720795599655182 1.6609562919202778
68 544 -0.8449009898239137 -0.8115213049544578 0.24855354677299954 0.9480119506626863 0.06728306547945136 0.2955378191268753 1.0720795599655182 1.6609562919202778
69 552 -0.8670090233098527 -0.8161061450361916 0.24857311370833246 0.960759838595932 0.05460146640909051 0.22918904526724132 0.9760096906073313 1.7297098442328553
70 560 -0.8805057398578128 -0.839527795937032 0.2593205615754727 0.9603006077896435 0.05460146640909051 0.22918904526724132 0.9760096906073313 1.7297098442328553
71 568 -0.8861023155885854 -0.8496198665774143 0.30411602771602303 0.9562348120842001 0.05460146640909051 0.22918904526724132 0.9760096906073313 1.7297098442328553
72 576 -0.9029503414296708 -0.8645229919996502 0.45345230412725646 0.9560888981476818 0.05460146640909051 0.22918904526724132 0.9760096906073313 1.7297098442328553
73 584 -0.9152559396405959 -0.8885020355873746 0.5169270739029033 0.9560458962076701 0.052915684237727426 0.2409853435594609 0.7965599267810333 1.8178609071097207
74 592 -0.9140127827138045 -0.8994780241075915 0.5125962039647445 0.9668910966533764 0.052915684237727426 0.2409853435594609 0.7965599267810333 1.8178609071097207
75 600 -0.8961199041469534 -0.875648936102999 0.5214302557113534 0.9592451590916735 0.052915684237727426 0.2409853435594609 0.7965599267810333 1.8178609071097207
76 608 -0.8794308537971479 -0.8673260980398043 0.4248221495689323 0.9632570252815875 0.052915684237727426 0.2409853435594609 0.7965599267810333 1.8178609071097207
77 616 -0.9040910231553648 -0.8871918171995491 0.5369769013671896 0.9623754583123401 0.05419137900024793 0.2289194426048417 0.7906693553736385 1.821949821952453
