% # columns="iter, evals, sigma, 0, fitness, xbest" seed=1114998, Sat Mar  9 12:20:48 2024, <python>{}</python>
48 384 0.4576768394831917 0 -2048.0 2.8907311674754523 0.39732836774305946 -2.3191323617937805 2.369249463450483
49 392 0.42831376865516985 0 -4096.0 2.257549343776041 0.7241679882179426 -1.719224061558695 2.7560004133384806
50 400 0.42155733634735154 0 -2048.0 2.5373212362549946 0.9871423992423312 -1.5754745128380303 2.0886920830149753
51 408 0.40517177032805035 0 -2048.0 2.8972363061055955 0.7034477078347062 -2.1924720604392847 2.2144330184563814
52 416 0.39529273037401724 0 -4096.0 2.861961054269668 0.7344599051727488 -2.3251356725605103 2.4246099924301356
53 424 0.3944445244027673 0 -2048.0 2.234212820565292 1.1790526218437867 -1.3444062484994541 2.281169230215495
54 432 0.3680897795269619 0 -4096.0 2.9564216804673515 0.7378195511798319 -2.2019113266183927 2.048786670441206
55 440 0.3925484005800355 0 -4096.0 2.991228707942463 0.8588572864057573 -1.9536738196700987 1.8208251065490648
56 448 0.40887674040111516 0 -2048.0 2.9671148402768814 0.5449031826649178 -2.180015244522085 2.000214302626456
57 456 0.3675848728635406 0 -4096.0 2.90788872348319 0.46946859958552917 -2.234628002869063 2.1886231804606706
58 464 0.32790211833133226 0 -2048.0 3.337433513476605 0.4533044453952184 -2.362305338647154 1.4883189711162637
59 472 0.3194980066065356 0 -4096.0 3.5235030330667176 0.24571272969012492 -2.843088091786498 1.7731315281523212
60 480 0.2812263761545563 0 -2048.0 3.316045545394132 0.494551670355164 -2.542438200079458 1.8049889151760858
61 488 0.25337604663741664 0 -4096.0 3.7012729429242337 0.17807915331414056 -2.9217703454706774 1.5530980123741998
62 496 0.24887203055575358 0 -2048.0 3.780028275134612 0.23591927142696445 -2.873025249694514 1.381043159244362
63 504 0.22160361977273632 0 -4096.0 3.7397885069690786 0.17605246758616339 -2.9686071452787033 1.5894848731225577
64 512 0.2518187208218896 0 -4096.0 3.433688997155077 0.48480468232100743 -2.4275823561304364 1.4152501158573927
65 520 0.2051981172174268 0 -2048.0 3.5939504707587098 0.2474264063445342 -2.772716736839728 1.6160545431855293
66 528 0.18534610286751446 0 -2048.0 3.3935894591913764 0.34646708135902804 -2.579252165018453 1.7071934204103825
67 536 0.1794922636518517 0 -2048.0 3.299826625626969 0.3919655983187348 -2.5567710649010267 1.8524089301958462
68 544 0.1729859565493886 0 -2048.0 3.477257207548715 0.2634860355305931 -2.7348848991183754 1.7477483325615129
69 552 0.13565131920598772 0 -2048.0 3.3410786969234514 0.4349567859470551 -2.5011089609716075 1.7058151650611197
70 560 0.1085674108185487 0 -2048.0 3.387825040448736 0.3689404950361541 -2.574939952610465 1.6915435336057913
71 568 0.09672882103329382 0 -4096.0 3.3942904650183445 0.37327310004785097 -2.599955874674823 1.7388134820665466
72 576 0.09268338475250855 0 -2048.0 3.464870516249545 0.3353444699685034 -2.6789968893070837 1.696995684511055
73 584 0.07899963349583039 0 -2048.0 3.4080329697906193 0.34099747215062814 -2.6330809272495554 1.7400684460847684
74 592 0.06652192316055108 0 -4096.0 3.485109512449395 0.31945295376797056 -2.681393087921825 1.671344838869925
75 600 0.07240178162290735 0 -2048.0 3.44698065296503 0.326553977980847 -2.6620986381707055 1.6959599131867547
76 608 0.06965734229171239 0 -4096.0 3.4731898190698858 0.3165992564281994 -2.6812329643470574 1.6833069938124274
77 616 0.0659072157334346 0 -4096.0 3.542886533133876 0.28898519034031617 -2.7418145903329094 1.6343740851679733
